filename,age,gender,fold
10656_LuiseRainer_26_f.jpg,26,1,val
3474_LeslieCaron_74_m.jpg,74,0,val
12267_JoanneWoodward_63_f.jpg,63,1,val
11625_MaureenOHara_23_f.jpg,23,1,val
16_MariaCallas_34_f.jpg,34,1,val
13623_JessicaTandy_79_f.jpg,79,1,val
2730_KevinBacon_46_m.jpg,46,0,val
5483_MichaelKeaton_29_m.jpg,29,0,val
5871_HerbertLom_68_m.jpg,68,0,val
5886_HowardKeel_31_m.jpg,31,0,val
2656_JerryLewis_38_m.jpg,38,0,val
14934_MerkouriMelina_42_f.jpg,42,1,val
7953_GilbertRoland_42_m.jpg,42,0,val
4665_JeffGoldblum_55_m.jpg,55,0,val
14583_JenniferJones_22_f.jpg,22,1,val
2501_DonJohnson_23_m.jpg,23,0,val
16294_Carroll_26_f.jpg,26,1,val
13085_GretaGarbo_20_f.jpg,20,1,val
9736_DorisDay_63_f.jpg,63,1,val
3144_DannyDeVito_47_m.jpg,47,0,val
11677_MireilleDarc_49_f.jpg,49,1,val
11648_MaureenOHara_28_f.jpg,28,1,val
8249_ReginaldOwen_52_m.jpg,52,0,val
7185_JohnWayne_45_m.jpg,45,0,val
802_akistsoxatzopoulos_60_m.jpg,60,0,val
10133_JaneFonda_60_f.jpg,60,1,val
8262_ReginaldOwen_76_m.jpg,76,0,val
9420_Thanasisveggos_68_m.jpg,68,0,val
7482_PeterMarkRichman_42_m.jpg,42,0,val
4430_RobertPowell_67_m.jpg,67,0,val
7074_FessParker_48_m.jpg,48,0,val
8298_RichardChamberlain_71_m.jpg,71,0,val
3508_MarisaPavan_61_m.jpg,61,0,val
3999_BurtReynolds_69_m.jpg,69,0,val
34_EsteeLauder_38_f.jpg,38,1,val
8285_RichardChamberlain_46_m.jpg,46,0,val
7035_DavidNiven_33_m.jpg,33,0,val
3541_MartinSheen_61_m.jpg,61,0,val
10860_SusanGeorge_23_f.jpg,23,1,val
10124_JaneFonda_57_f.jpg,57,1,val
9215_RobertMitchum_46_m.jpg,46,0,val
13834_VanessaRedgrave_70_f.jpg,70,1,val
12663_IsabelleHuppert_45_f.jpg,45,1,val
10625_LindaEvans_51_f.jpg,51,1,val
7998_GiulianoGemma_47_m.jpg,47,0,val
10596_KimBasinger_46_f.jpg,46,1,val
8383_SpencerTracy_62_m.jpg,62,0,val
9814_JaneAsher_55_f.jpg,55,1,val
12803_MargaretOBrien_62_f.jpg,62,1,val
10999_EllenBurstyn_53_f.jpg,53,1,val
4673_JohnTravolta_24_m.jpg,24,0,val
317_MichaelBloomberg_71_m.jpg,71,0,val
1164_AlbertSchweitzer_50_m.jpg,50,0,val
3326_JeffBridges_26_m.jpg,26,0,val
1450_RabindranathTagore_52_m.jpg,52,0,val
5899_HowardKeel_50_m.jpg,50,0,val
499_motherTereza_72_f.jpg,72,1,val
2336_AbeVigoda_61_m.jpg,61,0,val
12351_MyrnaLoy_19_f.jpg,19,1,val
9367_GregoryPeck_30_m.jpg,30,0,val
4398_RobertDuvall_77_m.jpg,77,0,val
8533_CharlieChaplin_55_m.jpg,55,0,val
7265_KrisKristofferson_70_m.jpg,70,0,val
7824_AnthonyQuayle_32_m.jpg,32,0,val
11960_AngelaLansbury_37_f.jpg,37,1,val
1570_IanHolm_54_m.jpg,54,0,val
12828_MaryTylerMoore_43_f.jpg,43,1,val
187_JhonLenon_20_m.jpg,20,0,val
1241_RobertOppenheimer_40_m.jpg,40,0,val
12938_CatherineDeneuve_11_f.jpg,11,1,val
15604_KateOMara_48_f.jpg,48,1,val
16079_WillSmith _45_m.jpg,45,0,val
7138_JeanPaulBelmondo_43_m.jpg,43,0,val
4722_MichaelCaine_52_m.jpg,52,0,val
5766_BenGazzara_28_m.jpg,28,0,val
615_Gorbachev_55_m.jpg,55,0,val
16409_Ross_60_f.jpg,60,1,val
7508_RichardBoone_41_m.jpg,41,0,val
13555_HelenHayes_74_f.jpg,74,1,val
6379_JamesCagney_39_m.jpg,39,0,val
13585_JeanPeters_19_f.jpg,19,1,val
10460_BetteMidler_41_f.jpg,41,1,val
148_PaulmcCartney_17_m.jpg,17,0,val
861_mahatmagandhi_75_m.jpg,75,0,val
7366_LouisJourdan_92_m.jpg,92,0,val
7603_SylvesterStallone_52_m.jpg,52,0,val
14222_IngridBergman_21_f.jpg,21,1,val
7523_RichardBoone_59_m.jpg,59,0,val
3691_RingoStarr_31_m.jpg,31,0,val
1737_TimCurry_45_m.jpg,45,0,val
9518_CHARLIERUGGLES_65_m.jpg,65,0,val
8487_WilliamHolden_58_m.jpg,58,0,val
10741_MerylStreep_50_f.jpg,50,1,val
12817_MaryTylerMoore_33_f.jpg,33,1,val
2095_MelBrooks_32_m.jpg,32,0,val
1925_EdwardFox_54_m.jpg,54,0,val
15021_AnnMiller_40_f.jpg,40,1,val
14613_YvonneDeCarlo_47_f.jpg,47,1,val
47_Pele_55_m.jpg,55,0,val
2871_SamElliott_26_m.jpg,26,0,val
15327_EdwigeFenech_61_f.jpg,61,1,val
230_TheodorakisMikis_18_m.jpg,18,0,val
4301_KirkDouglas_20_m.jpg,20,0,val
12035_DebbieReynolds_41_f.jpg,41,1,val
7907_GeorgePeppard_29_m.jpg,29,0,val
4668_JeffGoldblum_58_m.jpg,58,0,val
11544_LaurenBacall_34_f.jpg,34,1,val
1536_Bono_32_m.jpg,32,0,val
15504_JeanetteMacDonald_45_f.jpg,45,1,val
5511_MichaelKeaton_63_m.jpg,63,0,val
14167_EstherWilliams_46_f.jpg,46,1,val
2545_GaryOldman_31_m.jpg,31,0,val
2549_GaryOldman_35_m.jpg,35,0,val
15750_MaryTamm_55_f.jpg,55,1,val
994_CarlSagan_40_m.jpg,40,0,val
4047_CharlieSheen_49_m.jpg,49,0,val
15177_ConnieBooth_71_f.jpg,71,1,val
10189_JoanLeslie_84_f.jpg,84,1,val
3676_PhilHartman_46_m.jpg,46,0,val
2891_SamElliott_49_m.jpg,49,0,val
7037_DavidNiven_37_m.jpg,37,0,val
3860_SteveKanaly_62_m.jpg,62,0,val
4372_RobertDuvall_31_m.jpg,31,0,val
7835_AnthonyQuayle_51_m.jpg,51,0,val
12628_HedyLamarr_48_f.jpg,48,1,val
4575_Fernandel_57_m.jpg,57,0,val
1778_TomHanks_43_m.jpg,43,0,val
15769_PamelaSueMartin_37_f.jpg,37,1,val
3793_SeanConnery_32_m.jpg,32,0,val
6596_LexBarker_52_m.jpg,52,0,val
6842_ThomasTerry_34_m.jpg,34,0,val
13421_DanielleDarrieux_42_f.jpg,42,1,val
1655_BobDylan_25_m.jpg,25,0,val
14300_JoanFontaine_28_f.jpg,28,1,val
3151_DannyDeVito_57_m.jpg,57,0,val
7771_AlbertoSordi_58_m.jpg,58,0,val
4342_RalphMacchio_19_m.jpg,19,0,val
7087_Garycooper_54_m.jpg,54,0,val
6915_BorisKarloff_41_m.jpg,41,0,val
15429_JanetEllis_26_f.jpg,26,1,val
15757_PamelaSueMartin_24_f.jpg,24,1,val
4443_StevenSeagal_48_m.jpg,48,0,val
10504_FayeDunaway_27_f.jpg,27,1,val
5885_HowardKeel_30_m.jpg,30,0,val
10341_AnitaEkberg_27_f.jpg,27,1,val
2322_SamNeill_65_m.jpg,65,0,val
11872_BarbaraBouchet_63_f.jpg,63,1,val
2408_BillMurray_49_m.jpg,49,0,val
7767_AlbertoSordi_51_m.jpg,51,0,val
2319_SamNeill_62_m.jpg,62,0,val
388_JPaulGetty_82_m.jpg,82,0,val
14876_BernadetteLafont_41_f.jpg,41,1,val
7344_LouisJourdan_34_m.jpg,34,0,val
5506_MichaelKeaton_58_m.jpg,58,0,val
6925_BorisKarloff_64_m.jpg,64,0,val
9549_RicardoMontalbаn_52_m.jpg,52,0,val
10313_TerryMoore_31_f.jpg,31,1,val
12065_ElsaMartinelli_34_f.jpg,34,1,val
11167_LizaMinelli_53_f.jpg,53,1,val
9335_GeorgesMarchal_24_m.jpg,24,0,val
15748_MaryTamm_51_f.jpg,51,1,val
13288_AmandaRedman_46_f.jpg,46,1,val
15853_StВphaneAudran_24_f.jpg,24,1,val
11981_AngelaLansbury_74_f.jpg,74,1,val
11203_MonicaVitti_34_f.jpg,34,1,val
937_FranklinDRoosevelt_52_m.jpg,52,0,val
14447_PeggyAshcroft_24_f.jpg,24,1,val
7451_NewmanPaul_28_m.jpg,28,0,val
9846_JudyDavis_28_f.jpg,28,1,val
12845_MaryTylerMoore_76_f.jpg,76,1,val
14927_MerkouriMelina_38_f.jpg,38,1,val
9248_VittorioGassman_44_m.jpg,44,0,val
14716_MarleneDietrich_32_f.jpg,32,1,val
2685_JohnCleese_49_m.jpg,49,0,val
4553_Fernandel_32_m.jpg,32,0,val
2700_KevinBacon_20_m.jpg,20,0,val
10644_LuiseRainer_26_f.jpg,26,1,val
13298_AmandaRedman_57_f.jpg,57,1,val
13438_DanielleDarrieux_66_f.jpg,66,1,val
1958_JamesBest_55_m.jpg,55,0,val
8226_RandolphScott_44_m.jpg,44,0,val
2356_AbeVigoda_91_m.jpg,91,0,val
13778_RitaHayworth_29_f.jpg,29,1,val
8596_DavidCarradine_59_m.jpg,59,0,val
7883_FredAstaire_59_m.jpg,59,0,val
8751_AlecGuinness_34_m.jpg,34,0,val
15785_SarahDouglas_25_f.jpg,25,1,val
6167_DanaAndrews_81_m.jpg,81,0,val
4993_WarrenBeatty_23_m.jpg,23,0,val
15351_ErinGray_45_f.jpg,45,1,val
5864_HerbertLom_61_m.jpg,61,0,val
12613_FrancesDee_89_f.jpg,89,1,val
2725_KevinBacon_41_m.jpg,41,0,val
4425_RobertPowell_56_m.jpg,56,0,val
3194_EliWallach_85_m.jpg,85,0,val
16338_Dee_85_f.jpg,85,1,val
5408_JonFinch_38_m.jpg,38,0,val
4465_WilliamDafoe_34_m.jpg,34,0,val
12517_AnneBaxter_62_f.jpg,62,1,val
367_DavidSarnoff_25_m.jpg,25,0,val
11200_MonicaVitti_49_f.jpg,49,1,val
8915_ErnestBorgnine_46_m.jpg,46,0,val
11333_VirnaLisi_27_f.jpg,27,1,val
6043_RafVallone_51_m.jpg,51,0,val
6414_JamesCoburn_48_m.jpg,48,0,val
15233_DebraPaget_31_f.jpg,31,1,val
9393_SteveMcQueen_37_m.jpg,37,0,val
10640_LuiseRainer_23_f.jpg,23,1,val
12473_AnnaMassey_52_f.jpg,52,1,val
4167_HarrisonFord_39_m.jpg,39,0,val
15828_StefaniePowers_49_f.jpg,49,1,val
8303_RichardChamberlain_79_m.jpg,79,0,val
2466_ClaudeRich_41_m.jpg,41,0,val
3904_TomasMilian_53_m.jpg,53,0,val
11777_TildaSwinton_48_f.jpg,48,1,val
12654_IsabelleHuppert_34_f.jpg,34,1,val
6908_YvesMontand_67_m.jpg,67,0,val
14745_MarleneDietrich_69_f.jpg,69,1,val
13256_ShirleyMacLaine_52_f.jpg,52,1,val
10904_Arletty_34_f.jpg,34,1,val
7423_MickeyRooney_45_m.jpg,45,0,val
8880_CharltonHeaston_58_m.jpg,58,0,val
5500_MichaelKeaton_49_m.jpg,49,0,val
15539_JulieBishop_36_f.jpg,36,1,val
921_TheodoreRoosevelt_23_m.jpg,23,0,val
6780_RowanAtkinson_28_m.jpg,28,0,val
6215_DickieMoore_61_m.jpg,61,0,val
9734_DorisDay_54_f.jpg,54,1,val
8905_ChristopherEccleston_49_m.jpg,49,0,val
4510_CarlosSantana_51_m.jpg,51,0,val
4322_MichaelPalin_47_m.jpg,47,0,val
5804_ClarkGable_35_m.jpg,35,0,val
7159_JohnGarfield_22_m.jpg,22,0,val
1974_JamesBest_86_m.jpg,86,0,val
2566_GaryOldman_51_m.jpg,51,0,val
7341_LouisJourdan_31_m.jpg,31,0,val
14459_PeggyAshcroft_47_f.jpg,47,1,val
6904_YvesMontand_62_m.jpg,62,0,val
1732_TimCurry_36_m.jpg,36,0,val
9641_AlexandrakisAlekos_45_m.jpg,45,0,val
5590_PeterFalk_32_m.jpg,32,0,val
16265_cambell_31_f.jpg,31,1,val
11623_MaureenOHara_21_f.jpg,21,1,val
15712_MargaretNolan_30_f.jpg,30,1,val
6495_JohnnyCash_30_m.jpg,30,0,val
14629_BarbaraStanwyck_21_f.jpg,21,1,val
10877_TippiHedren_22_f.jpg,22,1,val
5715_RoyRogers_65_m.jpg,65,0,val
8499_AlejandroRey_39_m.jpg,39,0,val
3041_BillNighy_42_m.jpg,42,0,val
7862_ChristopherPlummer_37_m.jpg,37,0,val
16161_SidneyPoitier_52_m.jpg,52,0,val
5337_JeanGabin_45_m.jpg,45,0,val
7315_LinoVentura_46_m.jpg,46,0,val
5888_HowardKeel_33_m.jpg,33,0,val
7127_JeanPaulBelmondo_27_m.jpg,27,0,val
4441_StevenSeagal_46_m.jpg,46,0,val
7067_FessParker_35_m.jpg,35,0,val
9364_GregoryPeck_84_m.jpg,84,0,val
10538_JoanCollins_37_f.jpg,37,1,val
2347_AbeVigoda_76_m.jpg,76,0,val
319_MichaelBloomberg_69_m.jpg,69,0,val
14142_VivienLeigh_6_f.jpg,6,1,val
4052_ClintWalker_29_m.jpg,29,0,val
1084_NielsBohr_58_m.jpg,58,0,val
7294_LeifErickson_58_m.jpg,58,0,val
15109_CatherineSchell_24_f.jpg,24,1,val
11055_JeanneMoreau_37_f.jpg,37,1,val
8459_WalterPidgeon_76_m.jpg,76,0,val
1150_GalileoGalilei_72_m.jpg,72,0,val
11311_TanyaRoberts_22_f.jpg,22,1,val
15615_KateOMara_64_f.jpg,64,1,val
7495_PeterMarkRichman_79_m.jpg,79,0,val
8625_FrankSinatra_40_m.jpg,40,0,val
8413_VictorMature_35_m.jpg,35,0,val
4938_StevenBerkoff_46_m.jpg,46,0,val
6854_ThomasTerry_47_m.jpg,47,0,val
6965_CharlesBoyer_50_m.jpg,50,0,val
15890_StВphaneAudran_68_f.jpg,68,1,val
13122_JaneRussell_43_f.jpg,43,1,val
2425_ChevyChase_25_m.jpg,25,0,val
7122_GladysCooper_77_m.jpg,77,0,val
2818_RonPerlman_37_m.jpg,37,0,val
12277_LauraAntonelli_23_f.jpg,23,1,val
14166_EstherWilliams_43_f.jpg,43,1,val
4439_StevenSeagal_44_m.jpg,44,0,val
9507_CHARLIERUGGLES_48_m.jpg,48,0,val
8160_LorneGreene_66_m.jpg,66,0,val
4075_ClintWalker_63_m.jpg,63,0,val
6424_JamesCoburn_65_m.jpg,65,0,val
4273_KevinCostner_44_m.jpg,44,0,val
13077_GraceKelly_27_f.jpg,27,1,val
14796_SilvanaMangano_27_f.jpg,27,1,val
11170_LizaMinelli_57_f.jpg,57,1,val
7444_MickeyRooney_93_m.jpg,93,0,val
12953_CatherineDeneuve_35_f.jpg,35,1,val
1068_FlemingAlex_74_m.jpg,74,0,val
6318_FernandoRey_57_m.jpg,57,0,val
14260_JanetGaynor_76_f.jpg,76,1,val
14224_IngridBergman_24_f.jpg,24,1,val
8430_VictorMature_70_m.jpg,70,0,val
10652_LuiseRainer_26_f.jpg,26,1,val
5274_JackNicolson_62_m.jpg,62,0,val
9036_HumphreyBogard_56_m.jpg,56,0,val
6439_JoanLorring_38_m.jpg,38,0,val
8835_ArnoldSchwarzenegger_44_m.jpg,44,0,val
10555_KathrynHays_17_f.jpg,17,1,val
12759_KathleenTurner_32_f.jpg,32,1,val
10907_Arletty_37_f.jpg,37,1,val
14619_YvonneDeCarlo_57_f.jpg,57,1,val
8397_SpencerTracy_35_m.jpg,35,0,val
16296_Carroll_27_f.jpg,27,1,val
14441_OliviadeHavilland_62_f.jpg,62,1,val
4343_RalphMacchio_20_m.jpg,20,0,val
10806_PeggyLipton_38_f.jpg,38,1,val
234_TheodorakisMikis_20_m.jpg,20,0,val
15170_ConnieBooth_60_f.jpg,60,1,val
15257_DyanCannon_35_f.jpg,35,1,val
9783_TomJones_69_f.jpg,69,1,val
6815_RoyScheider_74_m.jpg,74,0,val
2144_MelGibson_32_m.jpg,32,0,val
522_AlKapone_30_m.jpg,30,0,val
15389_JanePowell_39_f.jpg,39,1,val
7429_MickeyRooney_60_m.jpg,60,0,val
12992_ClaudiaCardinale_40_f.jpg,40,1,val
11275_ShirleyJones_78_f.jpg,78,1,val
6329_FernandoRey_75_m.jpg,75,0,val
1994_JamesCaan_37_m.jpg,37,0,val
12484_AnnaMassey_46_f.jpg,46,1,val
788_akistsoxatzopoulos_35_m.jpg,35,0,val
15060_BettyGarrett_58_f.jpg,58,1,val
7601_SylvesterStallone_50_m.jpg,50,0,val
13735_PatriciaNeal_46_f.jpg,46,1,val
4354_RalphMacchio_37_m.jpg,37,0,val
10581_KathrynHays_72_f.jpg,72,1,val
217_ElvisPresley_31_m.jpg,31,0,val
12687_JamieLeeCurtis_46_f.jpg,46,1,val
5955_JeanMarais_31_m.jpg,31,0,val
3526_MartinSheen_38_m.jpg,38,0,val
3155_DannyDeVito_61_m.jpg,61,0,val
15256_DyanCannon_34_f.jpg,34,1,val
12791_MargaretOBrien_20_f.jpg,20,1,val
11389_ZsaZsaGabor_77_f.jpg,77,1,val
3680_PhilHartman_50_m.jpg,50,0,val
13342_AvaGardner_44_f.jpg,44,1,val
10297_MarietteHartley_59_f.jpg,59,1,val
1401_SartreJeanPaul_42_m.jpg,42,0,val
14835_SimoneSignoret_21_f.jpg,21,1,val
7268_KrisKristofferson_73_m.jpg,73,0,val
3336_JeffBridges_46_m.jpg,46,0,val
6768_RockHudson_44_m.jpg,44,0,val
145_PaulmcCartney_22_m.jpg,22,0,val
15258_DyanCannon_36_f.jpg,36,1,val
8642_JamesStewart_31_m.jpg,31,0,val
3004_WoodyAllen_47_m.jpg,47,0,val
6627_MelFerrer_39_m.jpg,39,0,val
15746_MaryTamm_48_f.jpg,48,1,val
9995_GlennClose_54_f.jpg,54,1,val
9662_BoDerek_47_f.jpg,47,1,val
1521_YannisRitsos_67_m.jpg,67,0,val
12516_AnneBaxter_53_f.jpg,53,1,val
11561_LaurenBacall_57_f.jpg,57,1,val
14932_MerkouriMelina_50_f.jpg,50,1,val
4349_RalphMacchio_29_m.jpg,29,0,val
11744_SusanSarandon_51_f.jpg,51,1,val
11763_TildaSwinton_27_f.jpg,27,1,val
13560_IreneDunne_39_f.jpg,39,1,val
14396_MaryPickford_30_f.jpg,30,1,val
14343_KristinScottThomas_43_f.jpg,43,1,val
4355_RalphMacchio_39_m.jpg,39,0,val
1237_RobertOppenheimer_50_m.jpg,50,0,val
10954_DaliahLavi_49_f.jpg,49,1,val
14345_KristinScottThomas_46_f.jpg,46,1,val
1117_FaradayMichael_58_m.jpg,58,0,val
4969_TimothyDalton_39_m.jpg,39,0,val
2690_JohnCleese_56_m.jpg,56,0,val
8003_GiulianoGemma_55_m.jpg,55,0,val
12867_MylКneDemongeot_53_f.jpg,53,1,val
6836_StevenSpielberg_65_m.jpg,65,0,val
12403_UrsulaAndress_44_f.jpg,44,1,val
6445_JohnVernon_31_m.jpg,31,0,val
1975_JamesBest_87_m.jpg,87,0,val
15924_VeronicaLake_23_f.jpg,23,1,val
16380_Houston_47_f.jpg,47,1,val
2208_NickNolte_59_m.jpg,59,0,val
10909_Arletty_39_f.jpg,39,1,val
7894_FredAstaire_36_m.jpg,36,0,val
15195_CydCharisse_60_f.jpg,60,1,val
6781_RowanAtkinson_28_m.jpg,28,0,val
13469_GingerRogers_81_f.jpg,81,1,val
2529_DonJohnson_56_m.jpg,56,0,val
7453_NewmanPaul_33_m.jpg,33,0,val
5332_JeanGabin_54_m.jpg,54,0,val
1119_FaradayMichael_30_m.jpg,30,0,val
293_HatzidakisManos_47_m.jpg,47,0,val
9049_JeanClaudeVanDamme_33_m.jpg,33,0,val
5718_RoyRogers_72_m.jpg,72,0,val
11766_TildaSwinton_32_f.jpg,32,1,val
12448_AngieDickinson_49_f.jpg,49,1,val
28_EsteeLauder_77_f.jpg,77,1,val
7653_TonyCurtis_43_m.jpg,43,0,val
983_Einstain_70_m.jpg,70,0,val
15426_JanetEllis_24_f.jpg,24,1,val
3460_LeslieCaron_49_m.jpg,49,0,val
2378_AlainDelon_62_m.jpg,62,0,val
12079_ElsaMartinelli_69_f.jpg,69,1,val
15514_JeanetteMacDonald_59_f.jpg,59,1,val
12225_IsabelleAdjani_22_f.jpg,22,1,val
12037_DebbieReynolds_46_f.jpg,46,1,val
9346_GeorgesMarchal_49_m.jpg,49,0,val
12610_FrancesDee_70_f.jpg,70,1,val
13095_GretaGarbo_32_f.jpg,32,1,val
14151_VivienLeigh_35_f.jpg,35,1,val
8579_DavidCarradine_28_m.jpg,28,0,val
2705_KevinBacon_24_m.jpg,24,0,val
4811_PierceBrosnan_54_m.jpg,54,0,val
5539_NicolasSarkozy_51_m.jpg,51,0,val
8568_CliffRobertson_82_m.jpg,82,0,val
11893_BeaArthur_51_f.jpg,51,1,val
1095_NielsBohr_62_m.jpg,62,0,val
6569_LeeJCobb_59_m.jpg,59,0,val
601_QueenElizabet_21_f.jpg,21,1,val
15831_StefaniePowers_56_f.jpg,56,1,val
9608_MarcelloMastroianni_71_m.jpg,71,0,val
14970_AmandaBlake_57_f.jpg,57,1,val
15350_ErinGray_43_f.jpg,43,1,val
15048_BettyGarrett_32_f.jpg,32,1,val
11387_ZsaZsaGabor_75_f.jpg,75,1,val
5373_JohnMalkovich_39_m.jpg,39,0,val
13131_JaneRussell_69_f.jpg,69,1,val
12958_CatherineDeneuve_43_f.jpg,43,1,val
11135_JuneLockhart_66_f.jpg,66,1,val
12335_MyrnaLoy_23_f.jpg,23,1,val
13942_DeborahKerr_52_f.jpg,52,1,val
596_QueenElizabet_81_f.jpg,81,1,val
5353_JohnDerek_39_m.jpg,39,0,val
14429_OliviadeHavilland_94_f.jpg,94,1,val
6524_KlausKinski_35_m.jpg,35,0,val
12543_AlikiBoug_55_f.jpg,55,1,val
12024_DebbieReynolds_24_f.jpg,24,1,val
16054_WillSmith _22_m.jpg,22,0,val
3743_RogerAllam_58_m.jpg,58,0,val
5309_JackLemon_45_m.jpg,45,0,val
12508_AnneBaxter_40_f.jpg,40,1,val
14996_AnnJillian_49_f.jpg,49,1,val
10004_GoldieHawn_27_f.jpg,27,1,val
6288_ErrolFlynn_23_m.jpg,23,0,val
6315_FernandoRey_54_m.jpg,54,0,val
8079_JohnForsythe_56_m.jpg,56,0,val
7213_JosephCotten_37_m.jpg,37,0,val
14281_JoanCrawford_46_f.jpg,46,1,val
11119_JuneLockhart_28_f.jpg,28,1,val
2642_JeremyKemp_38_m.jpg,38,0,val
8778_AlecGuinness_16_m.jpg,16,0,val
13536_HelenHayes_72_f.jpg,72,1,val
5417_JonFinch_58_m.jpg,58,0,val
11877_BarbaraBouchet_69_f.jpg,69,1,val
3510_MarisaPavan_70_m.jpg,70,0,val
4203_HarveyKeitel_64_m.jpg,64,0,val
14186_GeraldinePage_38_f.jpg,38,1,val
12347_MyrnaLoy_29_f.jpg,29,1,val
4679_JohnTravolta_44_m.jpg,44,0,val
5624_PeterFalk_78_m.jpg,78,0,val
6295_ErrolFlynn_42_m.jpg,42,0,val
10463_BetteMidler_67_f.jpg,67,1,val
6371_JamesCagney_30_m.jpg,30,0,val
856_mahatmagandhi_73_m.jpg,73,0,val
15491_JeanetteMacDonald_56_f.jpg,56,1,val
6621_MelFerrer_34_m.jpg,34,0,val
16329_Dee_69_f.jpg,69,1,val
6801_RoyScheider_47_m.jpg,47,0,val
9142_MichaelSarrazin_45_m.jpg,45,0,val
835_HarrySTruman_25_m.jpg,25,0,val
2320_SamNeill_63_m.jpg,63,0,val
310_MichaelBloomberg_70_m.jpg,70,0,val
9945_AliMacGraw_74_f.jpg,74,1,val
13083_GraceKelly_48_f.jpg,48,1,val
12188_GlendaJackson_39_f.jpg,39,1,val
10892_TippiHedren_66_f.jpg,66,1,val
2162_MelGibson_54_m.jpg,54,0,val
5372_JohnMalkovich_38_m.jpg,38,0,val
8444_WalterPidgeon_50_m.jpg,50,0,val
16389_Houston_27_f.jpg,27,1,val
6482_JohnnyCash_28_m.jpg,28,0,val
4148_GenaRowlands_62_m.jpg,62,0,val
15126_CatherineSchell_39_f.jpg,39,1,val
10902_TippiHedren_77_f.jpg,77,1,val
4599_GordonThomson_61_m.jpg,61,0,val
14674_ClaudetteColbert_27_f.jpg,27,1,val
8012_GiulianoGemma_69_m.jpg,69,0,val
7301_LeifErickson_65_m.jpg,65,0,val
67_Pele_20_m.jpg,20,0,val
959_Gaddafi_30_m.jpg,30,0,val
3980_BurtReynolds_31_m.jpg,31,0,val
1408_ErnestHemingway_38_m.jpg,38,0,val
9581_MarcelloMastroianni_40_m.jpg,40,0,val
8419_VictorMature_41_m.jpg,41,0,val
1243_RobertOppenheimer_26_m.jpg,26,0,val
5045_AnthonyAndrews_47_m.jpg,47,0,val
1144_GalileoGalilei_68_m.jpg,68,0,val
12138_FrancescaAnnis_29_f.jpg,29,1,val
4616_JamesGarner_32_m.jpg,32,0,val
1122_FaradayMichael_55_m.jpg,55,0,val
9758_TomJones_28_f.jpg,28,1,val
8688_MurrayHamilton_28_m.jpg,28,0,val
12340_MyrnaLoy_23_f.jpg,23,1,val
10057_HelenHunt_44_f.jpg,44,1,val
11306_TanyaRoberts_17_f.jpg,17,1,val
14850_SimoneSignoret_50_f.jpg,50,1,val
10387_AnnMargret_41_f.jpg,41,1,val
9845_JudyDavis_38_f.jpg,38,1,val
15153_ConnieBooth_36_f.jpg,36,1,val
14679_ClaudetteColbert_81_f.jpg,81,1,val
7327_LinoVentura_61_m.jpg,61,0,val
7296_LeifErickson_60_m.jpg,60,0,val
4680_JohnTravolta_51_m.jpg,51,0,val
13173_JoanLorring_20_f.jpg,20,1,val
9137_MichaelSarrazin_36_m.jpg,36,0,val
13440_DanielleDarrieux_68_f.jpg,68,1,val
7460_NewmanPaul_81_m.jpg,81,0,val
5420_KennethBranagh_23_m.jpg,23,0,val
2205_NickNolte_56_m.jpg,56,0,val
8369_SimonMacCorkindale_50_m.jpg,50,0,val
7759_AlbertoSordi_36_m.jpg,36,0,val
6566_LeeJCobb_48_m.jpg,48,0,val
10985_DonnaDouglas_74_f.jpg,74,1,val
10024_GoldieHawn_62_f.jpg,62,1,val
3692_RingoStarr_32_m.jpg,32,0,val
13457_GingerRogers_19_f.jpg,19,1,val
13114_JaneRussell_31_f.jpg,31,1,val
4207_HarveyKeitel_67_m.jpg,67,0,val
7622_TellySavalas_49_m.jpg,49,0,val
11013_EllenBurstyn_69_f.jpg,69,1,val
5787_BenGazzara_61_m.jpg,61,0,val
2735_KevinBacon_50_m.jpg,50,0,val
16163_SidneyPoitier_61_m.jpg,61,0,val
6448_JohnVernon_34_m.jpg,34,0,val
4366_RalphMacchio_51_m.jpg,51,0,val
1506_GabrielGarciaMarquez_78_m.jpg,78,0,val
10065_JaneBirkin_19_f.jpg,19,1,val
9366_GregoryPeck_75_m.jpg,75,0,val
6123_CaryGrant_35_m.jpg,35,0,val
15994_MuhammadAli_22_m.jpg,22,0,val
6607_LouCostello_40_m.jpg,40,0,val
13201_MichellePfeiffer_33_f.jpg,33,1,val
15683_KathrynGrayson_45_f.jpg,45,1,val
726_RonaldReagan_63_m.jpg,63,0,val
14809_SilvanaMangano_41_f.jpg,41,1,val
6430_JoanLorring_17_m.jpg,17,0,val
8652_JamesStewart_69_m.jpg,69,0,val
1777_TomHanks_43_m.jpg,43,0,val
1052_EdwardTeller_40_m.jpg,40,0,val
810_JosephStalin_54_m.jpg,54,0,val
4023_CharlieSheen_24_m.jpg,24,0,val
13016_GeraldineChaplin_35_f.jpg,35,1,val
126_MickJagger_29_m.jpg,29,0,val
6641_MelFerrer_63_m.jpg,63,0,val
7530_RobertMorley_34_m.jpg,34,0,val
15232_DebraPaget_30_f.jpg,30,1,val
15799_SarahDouglas_43_f.jpg,43,1,val
1165_AlbertSchweitzer_68_m.jpg,68,0,val
